-124.84187108663546,70.17977889360563
-124.85833,70.18000333333333
-124.89166333333333,70.1837752631579
-124.92499666666666,70.1879662962963
-124.95833,70.18981814814815
-124.99166333333334,70.19100333333333
-125.02499666666667,70.19055888888889
-125.05833,70.18764701149425
-125.09166333333334,70.18389222222223
-125.11833,70.17500333333334
-125.12499666666668,70.17083666666667
-125.15833,70.14792
-125.16742090909091,70.14167
-125.16666333333333,70.10833666666667
-125.15833000666666,70.07500333333333
-125.19166333333334,70.05648481481481
-125.21833,70.04167
-125.22499666666667,70.03796629629629
-125.2546262962963,70.00833666666666
-125.2546262962963,69.97500333333333
-125.25416333333334,69.94167
-125.23610777777778,69.90833666666667
-125.23610777777778,69.87500333333332
-125.25833,69.86759592592593
-125.29166333333333,69.84167000476191
-125.29166333809523,69.84167
-125.32499666666666,69.81250333333332
-125.33166333333334,69.80833666666666
-125.35833,69.78611444444445
-125.38055222222224,69.77500333333333
-125.39166333333333,69.76944777777777
-125.42499666666666,69.74833666666666
-125.43333,69.74167
-125.45833,69.70833667777777
-125.45833001111112,69.70833666666667
-125.49166333333334,69.68333666666666
-125.50833001666665,69.67500333333334
-125.52499666666667,69.66944777777778
-125.55833,69.66167
-125.59166333333334,69.65500333333333
-125.62499666666668,69.64167000666666
-125.62499668333331,69.64167
-125.65833,69.62500334166666
-125.68055222222222,69.60833666666667
-125.69166333333334,69.5750033666666
-125.69166334444444,69.57500333333333
-125.69999666666666,69.54167
-125.70277444444444,69.50833666666666
-125.70277444444444,69.47500333333333
-125.72499666666667,69.44167000833333
-125.72499667333332,69.44167
-125.75833,69.42315148148148
-125.79166333333333,69.41136696969697
-125.82499666666666,69.40833666875
-125.85833,69.40978594202899
-125.89166333333333,69.41421901960784
-125.92499666666666,69.4217982051282
-125.95833,69.43097041152264
-125.99166333333334,69.43879643678162
-126.00448384615385,69.44167
-126.02499666666667,69.45255435374149
-126.05833,69.46625333333333
-126.09166333333334,69.4744568852459
-126.09388555555554,69.47500333333333
-126.12499666666668,69.48814887323944
-126.15833,69.49909574257426
-126.19166333333334,69.50737743405276
-126.19570373737375,69.50833666666666
-126.22499666666667,69.52012528455285
-126.25833,69.5325790909091
-126.28774176470588,69.54167
-126.29166333333333,69.54366004975124
-126.32499666666666,69.56254912087911
-126.35263894308943,69.57500333333333
-126.35833,69.57824407407406
-126.39166333333333,69.59771395604396
-126.41583,69.60833666666667
-126.42499666666666,69.6135009859155
-126.45833,69.63043404494383
-126.48464578947369,69.64167
-126.49166333333334,69.64559156862745
-126.52499666666667,69.66594983539095
-126.54166333257575,69.67500333333334
-126.55833,69.6847811111111
-126.59166333333334,69.70131912280702
-126.60716720930233,69.70833666666667
-126.62499666666668,69.71898481481482
-126.65833,69.7385692248062
-126.66377217687075,69.74167
